Distance (km),Traffic Load (Erlangs),Time (s),BER (Linear),BER (dB)
69.42508853,3.185324724,4.810481048,1,0
46.40439626,2.869962467,4.820482048,0.09763982013,10.10373029
71.99154952,3.558971114,4.830483048,1,0
53.52661098,0.4884945374,4.840484048,0.01820959872,17.39699625
11.79765385,3.467691774,4.850485049,0.01168829933,19.32248675
48.27060434,3.001425629,4.860486049,0.1070361461,9.704695363
32.26832491,3.843291197,4.870487049,0.1076349833,9.680465524
75.34045766,1.135881721,4.880488049,0.1645086057,7.838113785
8.798686561,2.708736228,4.890489049,0.01050222975,19.78718485
64.66455961,3.69249413,4.900490049,1,0
29.92253072,1.915501709,4.910491049,0.1848751742,7.331214037
41.54503928,1.352709674,4.920492049,0.01060287585,19.74576324
35.2125405,1.151300628,4.930493049,0.01940905212,17.11995674
54.08429494,2.153509965,4.940494049,0.2408366644,6.182773965
85.86188254,0.8239667449,4.95049505,0.2951519302,5.299543722
50.60231629,3.391656323,4.96049605,0.3250528816,4.880459796
21.20330647,0.3732786959,4.97049705,0.009999570466,20.00018655
25.1102901,3.64098038,4.98049805,0.05487255913,12.60644785
70.88593546,0.5145112955,4.99049905,0.01005447687,19.97640521
70.22631777,0.3435565101,5.00050005,0.02459375375,16.0917518
31.91801692,2.664250795,5.01050105,0.04125241153,13.84550658
42.08968156,1.304881478,5.02050205,0.01957041937,17.08399868
69.79721905,1.435027495,5.03050305,0.09532853405,10.20777085
54.53681826,1.210370672,5.04050405,0.1590009619,7.986002484
49.6636868,3.158510921,5.050505051,0.2081199565,6.816862736
53.52545831,0.3225773442,5.060506051,0.01115971153,19.52347031
21.72180799,3.936803109,5.070507051,0.02380916245,16.23255882
55.20710809,3.227512033,5.080508051,0.3181382424,4.973841226
30.83694526,1.940773192,5.090509051,0.0289472011,15.38393422
21.58525619,1.029256687,5.100510051,0.009995031001,20.00215855
70.76894038,0.6487719684,5.110511051,0.05211885005,12.83005175
93.59445903,2.380013703,5.120512051,1,0
77.79196793,1.206693942,5.130513051,0.3787854604,4.216066997
58.77181743,2.725646958,5.140514051,0.2150132504,6.675347755
14.39892739,0.8787176376,5.150515052,0.0100538825,19.97666195
40.28258946,0.5836470387,5.160516052,0.009988758458,20.00488489
22.2574596,2.297778431,5.170517052,0.02356633045,16.27708037
84.54147047,1.492355951,5.180518052,1,0
56.88813772,0.4676391929,5.190519052,0.01271691173,18.95618343
97.05088417,2.611782495,5.200520052,1,0
90.58524456,2.244713609,5.210521052,1,0
95.85431492,0.5842338815,5.220522052,0.09714097047,10.12597562
25.34464693,0.3452469296,5.230523052,0.009973787488,20.0113989
64.30072895,1.885140249,5.240524052,0.02364615394,16.26239487
0.5461852698,0.5897038119,5.250525053,0.009969043783,20.01346497
5.749842078,3.385809614,5.260526053,0.01060122511,19.74643943
73.22577742,1.390757057,5.270527053,0.2290950323,6.399843279
5.659372445,0.3796183239,5.280528053,0.009961190216,20.01688767
79.83218882,2.285315468,5.290529053,1,0
93.27046159,2.362850519,5.300530053,1,0
6.883095628,2.893218585,5.310531053,0.009967033135,20.01434098
90.77705075,1.87274288,5.320532053,1,0
38.21987285,1.077246324,5.330533053,0.01116759212,19.52040456
84.64606755,2.160590489,5.340534053,1,0
79.17515535,2.549903034,5.350535054,1,0
17.83640134,2.423773055,5.360536054,0.01506596202,18.22003132
6.501688588,3.461723659,5.370537054,0.01133829944,19.45452077
37.66790734,2.524174076,5.380538054,0.09952548942,10.02065678
75.3474135,1.254961943,5.390539054,0.2629450588,5.801349858
13.22946185,0.9566437443,5.400540054,0.009920934226,20.0344743
50.21257689,3.917466049,5.410541054,0.384006228,4.15661732
14.69175991,1.363562014,5.420542054,0.00991285492,20.0380125
19.24112906,2.475962883,5.430543054,0.01944748756,17.11136498
67.51192578,0.4068332915,5.440544054,0.03211867128,14.93242429
7.393521749,0.7871521785,5.450545055,0.009899995161,20.04365018
15.7720498,0.1226688122,5.460546055,0.009895513993,20.04561643
61.61554924,0.3891262399,5.470547055,0.01238508194,19.07101116
75.53340495,0.3015382682,5.480548055,0.01436120131,18.4280923
89.45279017,2.794456289,5.490549055,1,0
8.995353839,1.974959161,5.500550055,0.009876612932,20.05391966
7.749045049,1.194159651,5.510551055,0.009873859656,20.0551305
61.89928403,1.370442636,5.520552055,0.09972323352,10.01203648
35.21980487,1.37151332,5.530553055,0.03318871161,14.79009607
98.39746564,2.385641819,5.540554055,1,0
38.02556073,3.360119429,5.550555056,0.01797000733,17.45451746
96.70917349,3.595620897,5.560556056,1,0
92.47635231,0.3046336325,5.570557056,0.1538354112,8.129436833
57.67103695,2.276445921,5.580558056,0.2504536302,6.01272669
27.25987393,2.855252789,5.590559056,0.02962862357,15.28288524
37.01553238,3.377739831,5.600560056,0.2024947609,6.935862088
3.90249126,3.402560515,5.610561056,0.01106000069,19.56244846
23.30742816,2.055863704,5.620562056,0.0291060833,15.36016232
87.8261092,0.8298781847,5.630563056,0.2656752735,5.756488637
4.762668962,3.737715633,5.640564056,0.06665408422,11.76173234
16.61847023,1.518071874,5.650565057,0.009792422716,20.09109847
4.897156028,1.690766859,5.660566057,0.00978544285,20.09419515
95.37355024,1.747804093,5.670567057,1,0
50.55668533,1.961759256,5.680568057,0.1792897929,7.464444345
66.96846662,2.603177989,5.690569057,1,0
51.04981886,3.645648378,5.700570057,0.2291481701,6.398836066
8.929094697,1.336705208,5.710571057,0.00979315829,20.09077226
62.73480619,2.354686924,5.720572057,0.1426541154,8.45715695
90.97560944,3.304179506,5.730573057,1,0
57.57983191,1.286581297,5.740574057,0.06384938711,11.94843267
20.36703873,2.906772167,5.750575058,0.02594239443,15.85989942
3.57676913,1.950245709,5.760576058,0.009715889169,20.12517448
87.09060474,1.406687359,5.770577058,1,0
48.79771105,3.987087716,5.780578058,0.2738409128,5.625016662
43.38369073,0.1203938779,5.790579058,0.009693150167,20.13535059
87.89089036,1.873825181,5.800580058,1,0
34.00274832,3.055087475,5.810581058,0.2307518687,6.368547733
97.92678601,0.6704011205,5.820582058,1,0
21.03498656,0.5171944156,5.830583058,0.009661490917,20.1495585
80.13398026,2.210105965,5.840584058,1,0
25.49178413,2.682159051,5.850585059,0.04903162923,13.09523676
14.58275883,3.203661048,5.860586059,0.05410651804,12.66750414
64.10532149,1.746307877,5.870587059,0.2345785228,6.297117528
34.40713131,0.6571414138,5.880588059,0.009703960367,20.13050986
53.43896907,0.1749917495,5.890589059,0.009611143563,20.17224936
78.89592442,1.70588483,5.900590059,1,0
26.73135966,0.7284538798,5.910591059,0.009593600904,20.18018352
99.23119782,3.78276747,5.920592059,1,0
12.90132417,1.905797518,5.930593059,0.01196541497,19.22072235
80.42235205,0.2986471529,5.940594059,0.01584366301,18.00144404
93.43601999,3.073422504,5.95059506,1,0
79.08805372,3.056951386,5.96059606,1,0
14.12646156,3.055833077,5.97059706,0.03391254995,14.69639554
78.78355166,3.574565361,5.98059806,1,0
47.50419175,3.770405915,5.99059906,0.137977709,8.601910703
66.06259659,2.359397938,6.00060006,0.4150043554,3.819473454
29.3044274,1.324421906,6.01060106,0.03475365136,14.5899956
58.04605826,2.090421405,6.02060206,0.1652050561,7.819766653
10.15193039,1.339912658,6.03060306,0.009481469588,20.23124344
34.67942201,1.061215544,6.04060406,0.009470394167,20.23631945
94.79782379,0.3406782958,6.050605061,0.276552857,5.582218506
30.28870272,0.5149346235,6.060606061,0.009450387108,20.24550401
35.20495419,2.861988058,6.070607061,0.2149781869,6.676056043
69.68836446,0.2700413708,6.080608061,0.02479341323,16.05663681
68.71869596,3.186305555,6.090609061,1,0
16.75734417,0.2136481406,6.100610061,0.009408158304,20.26495384
62.89308296,2.465226967,6.110611061,0.3668340526,4.355303562
85.51554821,3.436781567,6.120612061,1,0
78.95422268,2.307638146,6.130613061,1,0
94.60731387,1.083049502,6.140614061,1,0
94.98679291,1.556330598,6.150615062,1,0
19.34615721,0.3355822743,6.160616062,0.009342599445,20.29532271
59.80818839,0.5508856645,6.170617062,0.02879541671,15.40676632
37.73580958,0.5955034033,6.180618062,0.009485413866,20.22943715
86.44809772,1.709072043,6.190619062,1,0
92.86611455,2.576039442,6.200620062,1,0
9.316853871,2.046066438,6.210621062,0.009310337146,20.31034592
23.9494572,1.561130804,6.220622062,0.01596095678,17.96941078
55.93817849,0.8526307162,6.230623062,0.02306037261,16.3713368
85.68538095,2.45892747,6.240624062,1,0
4.888270458,2.113571681,6.250625063,0.009243464453,20.34165225
92.83197289,2.84411094,6.260626063,1,0
78.98292822,0.6053038483,6.270627063,0.009244403863,20.3412109
81.47837787,2.846155338,6.280628063,1,0
82.66278859,3.646605403,6.290629063,1,0
35.6121561,0.7259217091,6.300630063,0.009176804703,20.37308511
20.58163441,2.084026062,6.310631063,0.01709731122,17.67072183
58.20869996,1.937631796,6.320632063,0.3274890403,4.848032295
94.63868794,3.12413424,6.330633063,1,0
45.64890742,3.20207135,6.340634063,0.1703220812,7.687290448
75.71477239,3.791935803,6.350635064,1,0
56.24033796,1.599654223,6.360636064,0.1285532002,8.909171075
80.83947313,2.11808317,6.370637064,1,0
93.83790707,0.5874026183,6.380638064,0.3681126597,4.340192466
30.0799555,1.979873944,6.390639064,0.07481350826,11.26019979
60.45760859,0.3488726364,6.400640064,0.009934875688,20.02837563
59.66565904,0.3021511391,6.410641064,0.01002703377,19.98827522
18.57748768,2.697984728,6.420642064,0.01773214371,17.51238758
92.60025665,1.87356159,6.430643064,1,0
69.86088885,3.223252691,6.440644064,1,0
67.01589623,1.885807398,6.450645065,0.2840346617,5.466286583
15.22700321,0.6751904442,6.460646065,0.008966339172,20.47384837
92.52048338,0.192433985,6.470647065,0.1151402848,9.387727006
76.57316219,3.857776965,6.480648065,1,0
64.96447868,2.341286472,6.490649065,0.03100722742,15.08537065
37.17698228,1.596186985,6.500650065,0.04667911101,13.30877424
22.2611196,3.732886808,6.510651065,0.1255565293,9.011606979
46.02975948,3.221602723,6.520652065,0.2549440441,5.935551295
79.40965994,2.462972498,6.530653065,1,0
58.9976269,2.329965103,6.540654065,0.153363382,8.14278323
48.96762976,1.27541898,6.550655066,0.09607737627,10.17378865
34.40101173,0.5194074696,6.560656066,0.008822006712,20.54432616
39.86633952,1.871259051,6.570657066,0.04831920728,13.15880199
66.64102627,3.089482014,6.580658066,1,0
8.47745706,3.668197424,6.590659066,0.04335530069,13.62957797
93.24627855,2.061522959,6.600660066,1,0
82.89811181,0.9946078532,6.610661066,0.2813006528,5.508292599
47.78426196,2.570628492,6.620662066,0.3175881617,4.981356946
40.62870847,3.704655626,6.630663066,0.09226715045,10.34952892
47.53059087,0.1045612129,6.640664066,0.008700858596,20.60437889
90.83848134,1.20670882,6.650665067,1,0
98.77682707,2.545672019,6.660666067,1,0
28.99418653,1.548252677,6.670667067,0.008653963671,20.62784932
32.91816602,3.796311143,6.680668067,0.1880745335,7.256700068
11.13229854,3.990111291,6.690669067,0.01006082331,19.97366478
93.30942589,3.981890207,6.700670067,1,0
21.17267485,0.3841823514,6.710671067,0.008590306755,20.65991327
68.81069773,2.050548965,6.720672067,0.3763953533,4.243557467
24.3976225,3.640246426,6.730673067,0.008890287664,20.51084186
81.34259224,0.6825068201,6.740674067,0.1016539845,9.928755936
16.07153575,0.4172892257,6.750675068,0.008525293344,20.69290669
17.25285114,3.900682092,6.760676068,0.05204862296,12.83590756
27.00277817,1.10321576,6.770677068,0.01024090959,19.89661468
30.26177672,1.299807988,6.780678068,0.05262566544,12.788024
7.617868352,1.066196594,6.790679068,0.00845893342,20.72684393
61.18293914,3.536763551,6.800680068,1,0
12.43949756,2.194177689,6.810681068,0.01107023284,19.55843244
19.74223667,2.214902042,6.820682068,0.009959933606,20.01743557
52.35794191,2.314182957,6.830683068,0.008656039953,20.62680748
21.69089531,1.900956321,6.840684068,0.01580160989,18.01298664
67.70999787,0.2250010493,6.850685069,0.008359760254,20.77806177
50.33655092,0.1951566137,6.860686069,0.008370562099,20.77245377
55.19608768,2.762863563,6.870687069,0.2543169821,5.946246388
55.64077676,3.559773357,6.880688069,0.2675479394,5.725983896
4.861481098,3.209841826,6.890689069,0.008575166169,20.66757455
55.22694809,3.191559338,6.900690069,0.2232175792,6.512716062
88.564141,3.171314597,6.910691069,1,0
55.14056503,2.255133896,6.920692069,0.3363471381,4.732122633
13.40177716,0.1284849936,6.930693069,0.008216223126,20.85327775
68.41774118,3.695964895,6.940694069,1,0
98.56141146,1.791682281,6.95069507,1,0
33.15497241,2.775746032,6.96069607,0.07797187452,11.08062025
17.2504022,0.8809132317,6.97069707,0.008143936634,20.89165614
34.74517201,2.66435317,6.98069807,0.1104824189,9.567068258
34.0899303,1.092673973,6.99069907,0.0132579892,18.77522339
91.73168821,2.265257217,7.00070007,1,0
55.69842378,2.645288557,7.01070107,0.2810226249,5.51258714
83.26906231,0.7407899962,7.02070207,0.08696814348,10.60639801
7.338152571,0.5349825969,7.03070307,0.008033098999,20.95116881
59.29325356,1.410713798,7.04070407,0.1353051606,8.686856389
73.86700565,0.5241859164,7.050705071,0.02767485319,15.57914674
6.086888366,3.810375025,7.060706071,0.03028852244,15.18721912
66.5317348,0.1368692692,7.070707071,0.007978192742,20.98095476
17.69838594,1.48627727,7.080708071,0.009488608555,20.22797469
41.60569377,3.871101952,7.090709071,0.2726269235,5.644312573
42.01457109,1.730585419,7.100710071,0.03720581333,14.29389197
60.23569731,0.6735420021,7.110711071,0.05911243384,12.28321159
79.1438607,0.4687725562,7.120712071,0.01977742047,17.03830353
89.63079232,0.3025951977,7.130713071,0.2537024138,5.956754008
5.789666913,1.777677606,7.140714071,0.007823256542,21.06612428
40.69195258,1.533199076,7.150715072,0.009213282979,20.3558559
14.96275136,1.1636604,7.160716072,0.007799182146,21.07950937
42.25612706,1.971957293,7.170717072,0.01654310009,17.81383103
20.28738353,3.178978239,7.180718072,0.05205229946,12.8356008
98.7097249,2.143178393,7.190719072,1,0
3.781837063,0.1182926617,7.200720072,0.007703690267,21.13301187
74.71111156,1.804257242,7.210721072,1,0
89.24344082,2.291798688,7.220722072,1,0
45.64724037,2.907056237,7.230723072,0.1241548113,9.060364459
41.77535328,3.758289394,7.240724072,0.2468193446,6.076208052
5.036393597,3.723404103,7.250725073,0.02213257829,16.54967991
90.91657878,2.920471355,7.260726073,1,0
87.79632969,3.304736665,7.270727073,1,0
88.91292005,1.176773479,7.280728073,1,0
81.82063066,2.712703436,7.290729073,1,0
99.10182657,1.015613217,7.300730073,1,0
36.9781422,3.84285545,7.310731073,0.03133707564,15.03941534
40.17464501,3.791462611,7.320732073,0.1312605348,8.818658305
66.48448467,2.945750201,7.330733073,1,0
60.28703853,3.173549145,7.340734073,1,0
21.48493421,2.370187503,7.350735074,0.007394756564,21.31076118
30.243353,2.261157647,7.360736074,0.04514844204,13.45357231
96.86037495,0.5769979674,7.370737074,0.3082199783,5.111392145
54.21735764,1.617460612,7.380738074,0.1109631237,9.548213261
69.03181444,2.223782392,7.390739074,1,0
62.76685582,3.678796211,7.400740074,1,0
65.98566112,0.8374242842,7.410741074,0.04081188619,13.89213333
1.788255995,0.8717491201,7.420742074,0.007244924577,21.39966131
1.291378101,0.4327431449,7.430743074,0.007223232233,21.41268422
61.72349763,2.557308044,7.440744074,0.09898035699,10.04450984
25.11528858,1.646885114,7.450745075,0.07131825754,11.46799276
27.75525192,3.393169637,7.460746075,0.008716509592,20.59657388
15.80531265,0.3079857996,7.470747075,0.007135751958,21.46560255
18.09176817,0.1227641956,7.480748075,0.007113705245,21.47904134
36.52616424,3.735025761,7.490749075,0.1550164838,8.096221182
90.79043745,2.834759634,7.500750075,1,0
29.73175581,0.9427438369,7.510751075,0.007455448551,21.27526222
61.85800305,0.8473652563,7.520752075,0.09503163473,10.221318
60.662942,3.427794126,7.530753075,1,0
77.93473772,1.249166,7.540754075,0.3752203308,4.25713638
0.998120581,3.880844782,7.550755076,0.007324167326,21.35241742
78.18317353,1.069643683,7.560756076,0.2467868417,6.07678
56.41377265,3.420963966,7.570757076,0.1396457086,8.549724059
29.0358015,0.5402151982,7.580758076,0.00688941208,21.61817838
70.82829423,3.810644432,7.590759076,1,0
98.59614857,1.705164842,7.600760076,1,0
78.27572759,0.2362161085,7.610761076,0.02408673712,16.18222027
51.46192041,0.1263261056,7.620762076,0.006797778082,21.67633017
1.99901149,3.757441615,7.630763076,0.006786442764,21.68357809
36.86592585,0.3845138107,7.640764076,0.00675187904,21.70575347
31.95465369,1.392972546,7.650765077,0.007788930218,21.08522187
32.12053356,2.749972716,7.660766077,0.1600962695,7.956187877
61.43886809,1.362101009,7.670767077,0.1623796286,7.894684563
97.10480027,3.546769203,7.680768077,1,0
2.469072676,1.31593401,7.690769077,0.006634843886,21.78169291
65.08697682,3.896008175,7.700770077,1,0
97.10313988,2.842867902,7.710771077,1,0
77.25351587,2.490335438,7.720772077,1,0
66.40383265,2.948914706,7.730773077,1,0
45.04326813,3.187547604,7.740774077,0.1931798201,7.140382428
99.76639101,3.9104825,7.750775078,1,0
99.84811922,2.901178835,7.760776078,1,0
57.4675945,2.215669612,7.770777078,0.171770514,7.650513848
19.93564092,2.999340386,7.780778078,0.02111734067,16.75360774
12.18892296,0.8766184181,7.790779078,0.006396540073,21.94054875
41.82887122,3.225942256,7.800780078,0.006465595458,21.89391472
52.78538628,2.562520691,7.810781078,0.3063888256,5.13727078
83.15321916,3.762120528,7.820782078,1,0
75.03307909,1.507325235,7.830783078,0.3251402567,4.879292557
23.77507677,2.9106376,7.840784078,0.01004682608,19.97971116
72.37871306,1.180566756,7.850785079,0.1948019713,7.104066525
54.45428573,3.147210555,7.860786079,0.3193397141,4.957470678
29.0305736,0.7956990309,7.870787079,0.006253421593,22.03882291
